model	label	dataset	concurrency	pct_of_gpu	calls	mean_us	category	shape_status	sglang_relevant	kernel	top_cpu_ops	sample_shape_provenance	sample_shapes_json
zai-org/GLM-5.2-FP8	random_mid	random	mid	15.0458	1216	844.80	moe_comm	ok	True	void deep_ep::intranode::notify_dispatch<8>(int const*, int*, int const*, int*, int, int, int, bool const*, int*, int*, int, int, void**, int**, int)	aten::empty | aten::copy_ | aten::_to_copy | aten::alias | aten::record_stream	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": [""[0, 8]"", ""6"", """", """", ""False"", """"], ""Input Dims"": [[], [], [], [], [], []], ""Input Strides"": [[], [], [], [], [], []], ""Input type"": [""ScalarList"", ""Scalar"", """", """", ""Scalar"", """"]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	9.7139	1216	545.42	moe_comm	ok	True	void deep_ep::intranode::combine<__nv_bfloat16, 8, 768, 4096>(__nv_bfloat16*, float*, __nv_bfloat16 const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, int const*, int const*, int const*, int*, int, int, int, int, void**, int, int, int)	sglang::deep_gemm_fp8_fp8_bf16_nt | sgl_kernel::sgl_per_token_group_quant_8bit_v2 | aten::empty | aten::view | sglang::apply_rope_inplace	timestamp_enclosure	"{""Concrete Inputs"": ["""", """", """", """", """"], ""Input Dims"": [[2941, 2048], [2941, 4], [6144, 2048], [6144, 4], [2941, 6144]], ""Input Strides"": [[2048, 1], [1, 2944], [2048, 1], [1, 6144], [6144, 1]], ""Input type"": [""c10::Float8_e4m3fn"", ""int"", ""c10::Float8_e4m3fn"", ""int"", ""c10::BFloat16""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	6.5570	1216	368.17	moe_comm	ok	True	void deep_ep::intranode::dispatch<8, 768, 8192>(int4*, float*, int*, long*, float*, int*, int*, int4 const*, float const*, long const*, float const*, bool const*, int const*, int, int, int, int, int, int, int, int, void**, int, int, int)	aten::empty	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": [""[8, 10]"", ""3"", """", """", """", """"], ""Input Dims"": [[], [], [], [], [], []], ""Input Strides"": [[], [], [], [], [], []], ""Input type"": [""ScalarList"", ""Scalar"", """", """", """", """"]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	6.4596	4256	103.63	quant_gemm	ok	True	void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, 128u, 128u, 0u, 4096u, 6144u, 128u, 128u, 128u, 32u, 128u, 128u, 128u, 8u, 128u, 128u, 2u, true, 148u, true, (deep_gemm::GemmType)2, false, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)	aten::copy_ | gloo:all_gather | aten::empty | aten::empty_strided | aten::cumsum	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": ["""", """", ""False""], ""Input Dims"": [[8], [8], []], ""Input Strides"": [[1], [1], []], ""Input type"": [""long int"", ""long int"", ""Scalar""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	3.7922	8	32365.02	moe_comm	ok	True	void deep_ep::internode_ll::clean_low_latency_buffer<256>(int*, int, int*, int)	aten::record_stream | aten::copy_	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": ["""", """", ""False""], ""Input Dims"": [[8], [8], []], ""Input Strides"": [[1], [1], []], ""Input type"": [""long int"", ""long int"", ""Scalar""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	3.7563	1216	210.91	quant_gemm	ok	True	void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, 128u, 128u, 0u, 4096u, 6144u, 128u, 128u, 128u, 32u, 128u, 128u, 128u, 8u, 128u, 128u, 2u, true, 148u, true, (deep_gemm::GemmType)1, false, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)	aten::empty | aten::record_stream | sglang::deep_gemm_fp8_fp8_bf16_nt | aten::alias	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": [""[26496, 4096]"", ""15"", """", """", ""False"", """"], ""Input Dims"": [[], [], [], [], [], []], ""Input Strides"": [[], [], [], [], [], []], ""Input type"": [""ScalarList"", ""Scalar"", """", """", ""Scalar"", """"]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	3.6077	17863	13.79	quant_gemm	ok	True	void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, 128u, 128u, 0u, 0u, 0u, 16u, 128u, 128u, 1u, 128u, 128u, 128u, 12u, 128u, 128u, 2u, true, 148u, true, (deep_gemm::GemmType)0, false, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)	aten::empty | aten::record_stream | aten::_index_put_impl_ | aten::view	timestamp_enclosure	"{""Concrete Inputs"": ["""", """", """", ""False"", ""False""], ""Input Dims"": [[11, 1], [], [4, 1], [], []], ""Input Strides"": [[1, 1], [], [1, 1], [], []], ""Input type"": [""long int"", """", ""long int"", ""Scalar"", ""Scalar""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	3.5738	4256	57.33	quant_gemm	ok	True	void deep_gemm::sm100_fp8_fp4_gemm_1d1d_impl<(cute::UMMA::Major)0, (cute::UMMA::Major)0, 128u, 128u, 0u, 6144u, 2048u, 128u, 128u, 128u, 32u, 128u, 128u, 128u, 8u, 128u, 128u, 2u, true, 148u, true, (deep_gemm::GemmType)2, false, cutlass::float_e4m3_t, cutlass::float_e4m3_t, cutlass::bfloat16_t, deep_gemm::epilogue::transform::EpilogueIdentity>(int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)	aten::as_strided | gloo:all_gather | aten::empty | sglang::deep_gemm_fp8_fp8_bf16_nt | aten::view	timestamp_enclosure	"{""Concrete Inputs"": [""""], ""Input Dims"": [[7]], ""Input Strides"": [[1]], ""Input type"": [""long int""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	2.5215	8512	20.23	moe_comm	ok	True	void deep_ep::internode_ll::combine<false, 6144, 11, 4>(void*, void*, int*, void*, void const*, long const*, float const*, int const*, long const*, long*, int*, int, int*, int, int, int, int, int, int, int, int, int, int, bool)	gloo:all_gather | aten::copy_ | sglang::_jit_grouped_topk_op	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": ["""", """", ""True""], ""Input Dims"": [[11], [11], []], ""Input Strides"": [[1], [1], []], ""Input type"": [""long int"", ""long int"", ""Scalar""]}"
zai-org/GLM-5.2-FP8	random_mid	random	mid	2.1176	1216	118.90	moe_comm	ok	True	void deep_ep::intranode::cached_notify_combine<8>(void**, int*, int, int, int, int**, int)	aten::empty | sglang::deep_gemm_fp8_fp8_bf16_nt | aten::copy_ | aten::view | aten::mm	nearest_preceding_shape_cpu_op	"{""Concrete Inputs"": ["""", """", ""False""], ""Input Dims"": [[1167, 64, 64], [1167, 64, 64], []], ""Input Strides"": [[16384, 256, 1], [16384, 256, 1], []], ""Input type"": [""c10::BFloat16"", ""c10::BFloat16"", ""Scalar""]}"
